VagaID,NomeEmpresa,Setor,Cidade,Estado,NomeVaga,LadoAplicacao,TipoTrabalho,TecnologiasNecessarias,Ingles,InglesObrigatorio,Experiencia,DescricaoVaga
1,Globo,Tecnologia da informacao e servicos; Telecomunicacoes,Rio de Janeiro,RJ,Cientista de Dados,backend,Fisico,PowerBI GoogleAnalytics GoogleDataStudio SQL R Python Java Machine Learning ,Intermediario,Nao,Pleno,"Prover ao time Globoplay dados e informacao que possibilite o gerenciamento continuo da cadeia de valor informacional; Dar suporte a tomada de decisao na apresentacao da informacao; Enxergar o potencial da analise de dados com o negocio; Identificacao, correcao e limpeza de dados; Conhecimento em estatistica, modelos preditivos e analises probabilisticas;"
2,Infosys,Tecnologia da informacao e servicos,Sao Paulo,SP,Desenvolver React,frontend,Remoto,AWS React JavaScript ReactJS,Avancado,Sim,Pleno Senior,A Infosys esta procurando um React Developer para se juntar a nos em um de nossos clientes! 
3,DBC Company ,Tecnologia da Informacao,Porto Alegre,RS,Scrum Master,gestao,remoto,Kanban Scrum ,Intermediario,nao,junior pleno ,"Prestar mentoria, coaching e treinamentos em metodos ageis para times ageis, Scrum Masters e Product Owners;
 Orientar e ajudar o time a solucionar problemas do negocio atraves da construcao de software;
Atuar como Scrum Master em projetos que tenham necessidade eminente de apoio para esta função. 
Experiência sólida em Scrum, Kanban, XP e outras metodologias e práticas ágeis;
Saber lidar com a Gestão da Mudança e Resolução de Conflitos."
4,Energisa,Energia,Rio de Janeiro,RJ,desenvolvedor de visao computacional,backend,fisico remoto,Python Docker DeepLearning scikitlearn AWS ,intermediario,sim,pleno senior ,solucionar problemas reais atraves de desenvolvimento de software; treinamento e aperfeicoamento de algoritmos ;experiencia com linguagem de programacao python;experiencia no desenvolvimento de arquiteturas de redes neurais convolucionais e metodos de aprendizagem profunda;
5,nubank,Banco,Sao Paulo,SP,engenheiro de machine learning,backend,fisico,Python SQL Docker DeepLearning scikitlearn Scrum AWS ,avancado,sim,pleno senior ,experiencia com ferramentas de aprendizado de maquina e bibliotecas como scikit-learn  mllib e etc; compreensao dos desafios de engenharia em um ambiente de producao;boas habilidades de manipulacao de dados  spark dataframes ou proficiencia sql e um plus;
6,nubank,Banco,Sao Paulo,SP,engenheiro de machine learning,backend,fisico,Python SQL Docker DeepLearning scikitlearn Scrum AWS ,avancado,sim,pleno senior ,experiencia com ferramentas de aprendizado de maquina e bibliotecas como scikit-learn  mllib e etc; compreensao dos desafios de engenharia em um ambiente de producao;boas habilidades de manipulacao de dados  spark dataframes ou proficiencia sql e um plus;
7,nubank,Banco,Sao Paulo,SP,engenheiro de machine learning,backend,fisico,Python SQL Docker DeepLearning scikitlearn Scrum AWS ,avancado,sim,pleno senior ,experiencia com ferramentas de aprendizado de maquina e bibliotecas como scikit-learn  mllib e etc; compreensao dos desafios de engenharia em um ambiente de producao;boas habilidades de manipulacao de dados  spark dataframes ou proficiencia sql e um plus;
8,nubank,Bancos,Sao Paulo,SP,engenheiro de machine learning,backend,fisico,Python Docker scikitlearn Scrum AWS ,avancado,sim,junior pleno ,experiencia com ferramentas de aprendizado de maquina e bibliotecas como scikit-learn  mllib e etc; compreensao dos desafios de engenharia em um ambiente de producao;boas habilidades de manipulacao de dados  spark dataframes ou proficiencia sql e um plus;
9,nubank,Bancos,Sao Paulo,SP,engenheiro de machine learning,backend,fisico,Python Docker scikitlearn Scrum AWS ,avancado,sim,junior pleno ,experiencia com ferramentas de aprendizado de maquina e bibliotecas como scikit-learn  mllib e etc; compreensao dos desafios de engenharia em um ambiente de producao;boas habilidades de manipulacao de dados  spark dataframes ou proficiencia sql e um plus;
10,facebook,blogs,sao paulo,SP,gestor de times ,gestao,fisico,Excel Kanban Scrum AWS ,intermediario,sim,junior pleno ,o facebook procura vagas de gestao de equipes de desenvolvimento; a vaga procura pessoas que estao comecando na carreira  a qual utiliza de metodologias ageis e tambem o quadro kanban; o gestor vai utilizar das mais novas ferramentas do mercado em um ambiente totalmente inovador
